ENTITY_ADDR_ID,OBJ_ID,ENTITY_ID,ENT_TYP_CD,ADDR_TYP_CD,ADDR_LINE_1,ADDR_LINE_2,ADDR_LINE_3,CITY,STATE_PVC_CD,POSTAL_CD,POSTAL_CNTRY_CD,DFLT_IND,ACTV_IND
11586,KFS-TEM-KRIM-ADDR-1401,KFS4058,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11587,KFS-TEM-KRIM-ADDR-1402,KFS4059,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11588,KFS-TEM-KRIM-ADDR-1403,KFS4060,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11589,KFS-TEM-KRIM-ADDR-1404,KFS4061,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11590,KFS-TEM-KRIM-ADDR-1405,KFS4062,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11591,KFS-TEM-KRIM-ADDR-1406,KFS4063,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11592,KFS-TEM-KRIM-ADDR-1407,KFS4064,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11593,KFS-TEM-KRIM-ADDR-1408,KFS4065,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11594,KFS-TEM-KRIM-ADDR-1409,KFS4066,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11595,KFS-TEM-KRIM-ADDR-1410,KFS4067,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11596,KFS-TEM-KRIM-ADDR-1411,KFS4068,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11597,KFS-TEM-KRIM-ADDR-1412,KFS4069,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11598,KFS-TEM-KRIM-ADDR-1413,KFS4070,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11599,KFS-TEM-KRIM-ADDR-1414,KFS4071,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11600,KFS-TEM-KRIM-ADDR-1415,KFS4072,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11601,KFS-TEM-KRIM-ADDR-1416,KFS4073,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11602,KFS-TEM-KRIM-ADDR-1417,KFS4074,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11603,KFS-TEM-KRIM-ADDR-1418,KFS4075,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11604,KFS-TEM-KRIM-ADDR-1419,KFS4076,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11605,KFS-TEM-KRIM-ADDR-1420,KFS4077,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11606,KFS-TEM-KRIM-ADDR-1421,KFS4107,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11607,KFS-TEM-KRIM-ADDR-1422,KFS4108,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11608,KFS-TEM-KRIM-ADDR-1423,KFS4109,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11609,KFS-TEM-KRIM-ADDR-1424,KFS4110,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11610,KFS-TEM-KRIM-ADDR-1425,KFS4111,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11611,KFS-TEM-KRIM-ADDR-1426,KFS4112,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11612,KFS-TEM-KRIM-ADDR-1427,KFS4113,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11613,KFS-TEM-KRIM-ADDR-1428,KFS4114,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11614,KFS-TEM-KRIM-ADDR-1429,KFS4115,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11615,KFS-TEM-KRIM-ADDR-1430,KFS4116,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11616,KFS-TEM-KRIM-ADDR-1431,KFS4048,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11617,KFS-TEM-KRIM-ADDR-1432,KFS4049,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11618,KFS-TEM-KRIM-ADDR-1433,KFS4050,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11619,KFS-TEM-KRIM-ADDR-1434,KFS4051,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11620,KFS-TEM-KRIM-ADDR-1435,KFS4052,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11621,KFS-TEM-KRIM-ADDR-1436,KFS4053,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11622,KFS-TEM-KRIM-ADDR-1437,KFS4054,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11623,KFS-TEM-KRIM-ADDR-1438,KFS4055,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11624,KFS-TEM-KRIM-ADDR-1439,KFS4056,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11625,KFS-TEM-KRIM-ADDR-1440,KFS4057,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11626,KFS-TEM-KRIM-ADDR-1441,KFS4088,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11627,KFS-TEM-KRIM-ADDR-1442,KFS4089,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11628,KFS-TEM-KRIM-ADDR-1443,KFS4090,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11629,KFS-TEM-KRIM-ADDR-1444,KFS4091,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11630,KFS-TEM-KRIM-ADDR-1445,KFS4092,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11631,KFS-TEM-KRIM-ADDR-1446,KFS4093,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11632,KFS-TEM-KRIM-ADDR-1447,KFS4094,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11633,KFS-TEM-KRIM-ADDR-1448,KFS4095,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11634,KFS-TEM-KRIM-ADDR-1449,KFS4096,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11635,KFS-TEM-KRIM-ADDR-1450,KFS4097,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11636,KFS-TEM-KRIM-ADDR-1451,KFS4098,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11637,KFS-TEM-KRIM-ADDR-1452,KFS4099,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11638,KFS-TEM-KRIM-ADDR-1453,KFS4100,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11639,KFS-TEM-KRIM-ADDR-1454,KFS4047,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11640,KFS-TEM-KRIM-ADDR-1455,KFS4101,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11641,KFS-TEM-KRIM-ADDR-1456,KFS4102,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11642,KFS-TEM-KRIM-ADDR-1457,KFS4103,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11643,KFS-TEM-KRIM-ADDR-1458,KFS4104,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11644,KFS-TEM-KRIM-ADDR-1459,KFS4105,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11645,KFS-TEM-KRIM-ADDR-1460,KFS4106,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11241,KFS-TEM-KRIM-ADDR-1461,KFS3111,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11242,KFS-TEM-KRIM-ADDR-1462,KFS3381,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11243,KFS-TEM-KRIM-ADDR-1463,KFS3046,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11244,KFS-TEM-KRIM-ADDR-1464,KFS2789,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11245,KFS-TEM-KRIM-ADDR-1465,KFS3625,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11246,KFS-TEM-KRIM-ADDR-1466,KFS3244,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11247,KFS-TEM-KRIM-ADDR-1467,KFS3645,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11248,KFS-TEM-KRIM-ADDR-1468,KFS3019,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11249,KFS-TEM-KRIM-ADDR-1469,KFS3872,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11250,KFS-TEM-KRIM-ADDR-1470,KFS3148,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11251,KFS-TEM-KRIM-ADDR-1471,KFS3927,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11252,KFS-TEM-KRIM-ADDR-1472,KFS1026,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11253,KFS-TEM-KRIM-ADDR-1473,KFS3192,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11254,KFS-TEM-KRIM-ADDR-1474,KFS3914,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11255,KFS-TEM-KRIM-ADDR-1475,KFS3849,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11256,KFS-TEM-KRIM-ADDR-1476,KFS3700,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11257,KFS-TEM-KRIM-ADDR-1477,KFS3735,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11258,KFS-TEM-KRIM-ADDR-1478,KFS2594,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11259,KFS-TEM-KRIM-ADDR-1479,KFS3552,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11260,KFS-TEM-KRIM-ADDR-1480,KFS3985,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11261,KFS-TEM-KRIM-ADDR-1481,KFS3421,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11262,KFS-TEM-KRIM-ADDR-1482,KFS2559,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11263,KFS-TEM-KRIM-ADDR-1483,KFS3814,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11264,KFS-TEM-KRIM-ADDR-1484,KFS2768,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11265,KFS-TEM-KRIM-ADDR-1485,KFS3253,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11266,KFS-TEM-KRIM-ADDR-1486,KFS3281,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11267,KFS-TEM-KRIM-ADDR-1487,KFS3062,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11268,KFS-TEM-KRIM-ADDR-1488,KFS3534,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11269,KFS-TEM-KRIM-ADDR-1489,KFS2855,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11270,KFS-TEM-KRIM-ADDR-1490,KFS3162,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11271,KFS-TEM-KRIM-ADDR-1491,KFS2382,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11272,KFS-TEM-KRIM-ADDR-1492,KFS3977,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11273,KFS-TEM-KRIM-ADDR-1493,KFS1122,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11274,KFS-TEM-KRIM-ADDR-1494,KFS1731,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11275,KFS-TEM-KRIM-ADDR-1495,KFS3515,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11276,KFS-TEM-KRIM-ADDR-1496,KFS3009,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11277,KFS-TEM-KRIM-ADDR-1497,KFS3870,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11278,KFS-TEM-KRIM-ADDR-1498,KFS2944,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11279,KFS-TEM-KRIM-ADDR-1499,KFS3987,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11280,KFS-TEM-KRIM-ADDR-1500,KFS1061,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11281,KFS-TEM-KRIM-ADDR-1501,KFS3008,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11282,KFS-TEM-KRIM-ADDR-1502,KFS2877,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11283,KFS-TEM-KRIM-ADDR-1503,KFS3999,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11284,KFS-TEM-KRIM-ADDR-1504,KFS1015,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11285,KFS-TEM-KRIM-ADDR-1505,KFS3045,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11286,KFS-TEM-KRIM-ADDR-1506,KFS3766,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11287,KFS-TEM-KRIM-ADDR-1507,KFS3896,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11288,KFS-TEM-KRIM-ADDR-1508,KFS1093,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11289,KFS-TEM-KRIM-ADDR-1509,KFS1042,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11290,KFS-TEM-KRIM-ADDR-1510,KFS3004,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11291,KFS-TEM-KRIM-ADDR-1511,KFS3321,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11292,KFS-TEM-KRIM-ADDR-1512,KFS3365,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11293,KFS-TEM-KRIM-ADDR-1513,KFS3383,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11294,KFS-TEM-KRIM-ADDR-1514,KFS1106,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11295,KFS-TEM-KRIM-ADDR-1515,KFS3325,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11296,KFS-TEM-KRIM-ADDR-1516,KFS1084,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11297,KFS-TEM-KRIM-ADDR-1517,KFS3030,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11298,KFS-TEM-KRIM-ADDR-1518,KFS2163,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11299,KFS-TEM-KRIM-ADDR-1519,KFS1038,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11300,KFS-TEM-KRIM-ADDR-1520,KFS3456,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11301,KFS-TEM-KRIM-ADDR-1521,KFS2916,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11302,KFS-TEM-KRIM-ADDR-1522,KFS2062,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11303,KFS-TEM-KRIM-ADDR-1523,KFS3825,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11304,KFS-TEM-KRIM-ADDR-1524,KFS3920,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11305,KFS-TEM-KRIM-ADDR-1525,KFS3101,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11306,KFS-TEM-KRIM-ADDR-1526,KFS2995,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11307,KFS-TEM-KRIM-ADDR-1527,KFS1103,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11308,KFS-TEM-KRIM-ADDR-1528,KFS1055,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11309,KFS-TEM-KRIM-ADDR-1529,KFS1059,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11310,KFS-TEM-KRIM-ADDR-1530,KFS3280,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11311,KFS-TEM-KRIM-ADDR-1531,KFS2813,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11312,KFS-TEM-KRIM-ADDR-1532,KFS3740,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11313,KFS-TEM-KRIM-ADDR-1533,KFS3371,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11314,KFS-TEM-KRIM-ADDR-1534,KFS2247,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11315,KFS-TEM-KRIM-ADDR-1535,KFS3038,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11316,KFS-TEM-KRIM-ADDR-1536,KFS3127,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11317,KFS-TEM-KRIM-ADDR-1537,KFS1060,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11318,KFS-TEM-KRIM-ADDR-1538,KFS3682,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11319,KFS-TEM-KRIM-ADDR-1539,KFS3887,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11320,KFS-TEM-KRIM-ADDR-1540,KFS3648,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11321,KFS-TEM-KRIM-ADDR-1541,KFS2919,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11322,KFS-TEM-KRIM-ADDR-1542,KFS2820,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11323,KFS-TEM-KRIM-ADDR-1543,KFS3764,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11324,KFS-TEM-KRIM-ADDR-1544,KFS2760,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11325,KFS-TEM-KRIM-ADDR-1545,KFS3042,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11326,KFS-TEM-KRIM-ADDR-1546,KFS3095,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11327,KFS-TEM-KRIM-ADDR-1547,KFS1638,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11328,KFS-TEM-KRIM-ADDR-1548,KFS3177,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11329,KFS-TEM-KRIM-ADDR-1549,KFS3469,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11330,KFS-TEM-KRIM-ADDR-1550,KFS3960,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11331,KFS-TEM-KRIM-ADDR-1551,KFS2868,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11332,KFS-TEM-KRIM-ADDR-1552,KFS3403,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11333,KFS-TEM-KRIM-ADDR-1553,KFS3569,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11334,KFS-TEM-KRIM-ADDR-1554,KFS3506,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11335,KFS-TEM-KRIM-ADDR-1555,KFS3774,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11336,KFS-TEM-KRIM-ADDR-1556,KFS2049,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11337,KFS-TEM-KRIM-ADDR-1557,KFS3183,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11338,KFS-TEM-KRIM-ADDR-1558,KFS3317,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11339,KFS-TEM-KRIM-ADDR-1559,KFS3964,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11340,KFS-TEM-KRIM-ADDR-1560,KFS1444,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11341,KFS-TEM-KRIM-ADDR-1561,KFS3638,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11342,KFS-TEM-KRIM-ADDR-1562,KFS2383,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11343,KFS-TEM-KRIM-ADDR-1563,KFS1123,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11344,KFS-TEM-KRIM-ADDR-1564,KFS4032,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11345,KFS-TEM-KRIM-ADDR-1565,KFS3599,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11346,KFS-TEM-KRIM-ADDR-1566,KFS3457,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11347,KFS-TEM-KRIM-ADDR-1567,KFS3487,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11348,KFS-TEM-KRIM-ADDR-1568,KFS3594,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11349,KFS-TEM-KRIM-ADDR-1569,KFS1689,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11350,KFS-TEM-KRIM-ADDR-1570,KFS3984,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11351,KFS-TEM-KRIM-ADDR-1571,KFS3523,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11352,KFS-TEM-KRIM-ADDR-1572,KFS3025,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11353,KFS-TEM-KRIM-ADDR-1573,KFS3096,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11354,KFS-TEM-KRIM-ADDR-1574,KFS2900,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11355,KFS-TEM-KRIM-ADDR-1575,KFS3624,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11356,KFS-TEM-KRIM-ADDR-1576,KFS4010,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11357,KFS-TEM-KRIM-ADDR-1577,KFS2881,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11358,KFS-TEM-KRIM-ADDR-1578,KFS1264,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11359,KFS-TEM-KRIM-ADDR-1579,KFS3644,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11360,KFS-TEM-KRIM-ADDR-1580,KFS2997,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11361,KFS-TEM-KRIM-ADDR-1581,KFS3943,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11362,KFS-TEM-KRIM-ADDR-1582,KFS2759,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11363,KFS-TEM-KRIM-ADDR-1583,KFS3500,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11364,KFS-TEM-KRIM-ADDR-1584,KFS3865,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11365,KFS-TEM-KRIM-ADDR-1585,KFS4042,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11366,KFS-TEM-KRIM-ADDR-1586,KFS3414,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11367,KFS-TEM-KRIM-ADDR-1587,KFS2904,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11368,KFS-TEM-KRIM-ADDR-1588,KFS1037,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11369,KFS-TEM-KRIM-ADDR-1589,KFS3661,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11370,KFS-TEM-KRIM-ADDR-1590,KFS3719,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11371,KFS-TEM-KRIM-ADDR-1591,KFS3621,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11372,KFS-TEM-KRIM-ADDR-1592,KFS3347,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11373,KFS-TEM-KRIM-ADDR-1593,KFS1097,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11374,KFS-TEM-KRIM-ADDR-1594,KFS2998,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11375,KFS-TEM-KRIM-ADDR-1595,KFS3941,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11376,KFS-TEM-KRIM-ADDR-1596,KFS3211,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11377,KFS-TEM-KRIM-ADDR-1597,KFS3578,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11378,KFS-TEM-KRIM-ADDR-1598,KFS3803,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11379,KFS-TEM-KRIM-ADDR-1599,KFS3579,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11380,KFS-TEM-KRIM-ADDR-1600,KFS3133,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
