entity_phone_id|obj_id|ver_nbr|entity_id|ent_typ_cd|phone_typ_cd|phone_nbr|phone_extn_nbr|postal_cntry_cd|dflt_ind|actv_ind|last_updt_dt|
11492|KFS-TEM-KRIM-PHONE-1265|1.0|KFS3060|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11493|KFS-TEM-KRIM-PHONE-1266|1.0|KFS3180|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11494|KFS-TEM-KRIM-PHONE-1267|1.0|KFS2369|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11495|KFS-TEM-KRIM-PHONE-1268|1.0|KFS3036|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11496|KFS-TEM-KRIM-PHONE-1269|1.0|KFS3936|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11497|KFS-TEM-KRIM-PHONE-1270|1.0|KFS2969|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11498|KFS-TEM-KRIM-PHONE-1271|1.0|KFS3945|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11499|KFS-TEM-KRIM-PHONE-1272|1.0|KFS3729|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11500|KFS-TEM-KRIM-PHONE-1273|1.0|KFS3588|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11501|KFS-TEM-KRIM-PHONE-1274|1.0|KFS3650|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11502|KFS-TEM-KRIM-PHONE-1275|1.0|KFS3906|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11503|KFS-TEM-KRIM-PHONE-1276|1.0|KFS3541|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11504|KFS-TEM-KRIM-PHONE-1277|1.0|KFS3548|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11505|KFS-TEM-KRIM-PHONE-1278|1.0|KFS3741|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11506|KFS-TEM-KRIM-PHONE-1279|1.0|KFS3161|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11507|KFS-TEM-KRIM-PHONE-1280|1.0|KFS3404|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11508|KFS-TEM-KRIM-PHONE-1281|1.0|KFS2955|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11509|KFS-TEM-KRIM-PHONE-1282|1.0|KFS3762|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11510|KFS-TEM-KRIM-PHONE-1283|1.0|KFS3213|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11511|KFS-TEM-KRIM-PHONE-1284|1.0|KFS3323|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11512|KFS-TEM-KRIM-PHONE-1285|1.0|KFS2809|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11513|KFS-TEM-KRIM-PHONE-1286|1.0|KFS3723|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11514|KFS-TEM-KRIM-PHONE-1287|1.0|KFS3243|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11515|KFS-TEM-KRIM-PHONE-1288|1.0|KFS1075|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11516|KFS-TEM-KRIM-PHONE-1289|1.0|KFS3020|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11517|KFS-TEM-KRIM-PHONE-1290|1.0|KFS2976|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11518|KFS-TEM-KRIM-PHONE-1291|1.0|KFS3003|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11519|KFS-TEM-KRIM-PHONE-1292|1.0|KFS3241|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11520|KFS-TEM-KRIM-PHONE-1293|1.0|KFS3893|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11521|KFS-TEM-KRIM-PHONE-1522|1.0|KFS1041|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11522|KFS-TEM-KRIM-PHONE-1523|1.0|KFS3318|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11523|KFS-TEM-KRIM-PHONE-1524|1.0|KFS3969|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11524|KFS-TEM-KRIM-PHONE-1525|1.0|KFS2656|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11525|KFS-TEM-KRIM-PHONE-1526|1.0|KFS3802|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11526|KFS-TEM-KRIM-PHONE-1527|1.0|KFS3181|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11527|KFS-TEM-KRIM-PHONE-1528|1.0|KFS2790|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11528|KFS-TEM-KRIM-PHONE-1529|1.0|KFS3701|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11529|KFS-TEM-KRIM-PHONE-1530|1.0|KFS3886|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11530|KFS-TEM-KRIM-PHONE-1531|1.0|KFS3749|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11531|KFS-TEM-KRIM-PHONE-1532|1.0|KFS2767|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11532|KFS-TEM-KRIM-PHONE-1533|1.0|KFS1526|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11533|KFS-TEM-KRIM-PHONE-1534|1.0|KFS2756|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11534|KFS-TEM-KRIM-PHONE-1535|1.0|KFS3124|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11535|KFS-TEM-KRIM-PHONE-1536|1.0|KFS2960|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11536|KFS-TEM-KRIM-PHONE-1537|1.0|KFS3443|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11537|KFS-TEM-KRIM-PHONE-1538|1.0|KFS2798|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11538|KFS-TEM-KRIM-PHONE-1539|1.0|KFS3889|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11539|KFS-TEM-KRIM-PHONE-1540|1.0|KFS2587|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11540|KFS-TEM-KRIM-PHONE-1541|1.0|KFS3145|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11541|KFS-TEM-KRIM-PHONE-1542|1.0|KFS3742|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11542|KFS-TEM-KRIM-PHONE-1543|1.0|KFS1482|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11543|KFS-TEM-KRIM-PHONE-1544|1.0|KFS3454|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11544|KFS-TEM-KRIM-PHONE-1545|1.0|KFS3710|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11545|KFS-TEM-KRIM-PHONE-1546|1.0|KFS1098|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11546|KFS-TEM-KRIM-PHONE-1547|1.0|KFS1073|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11547|KFS-TEM-KRIM-PHONE-1548|1.0|KFS3226|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11548|KFS-TEM-KRIM-PHONE-1549|1.0|KFS3425|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11549|KFS-TEM-KRIM-PHONE-1550|1.0|KFS3001|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11550|KFS-TEM-KRIM-PHONE-1551|1.0|KFS3378|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11551|KFS-TEM-KRIM-PHONE-1552|1.0|KFS2901|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11552|KFS-TEM-KRIM-PHONE-1553|1.0|KFS2803|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11553|KFS-TEM-KRIM-PHONE-1554|1.0|KFS1104|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11554|KFS-TEM-KRIM-PHONE-1555|1.0|KFS3360|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11555|KFS-TEM-KRIM-PHONE-1556|1.0|KFS2745|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11556|KFS-TEM-KRIM-PHONE-1557|1.0|KFS3827|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11557|KFS-TEM-KRIM-PHONE-1558|1.0|KFS3026|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11558|KFS-TEM-KRIM-PHONE-1559|1.0|KFS3412|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11559|KFS-TEM-KRIM-PHONE-1560|1.0|KFS2842|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11560|KFS-TEM-KRIM-PHONE-1561|1.0|KFS3480|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11561|KFS-TEM-KRIM-PHONE-1562|1.0|KFS2853|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11562|KFS-TEM-KRIM-PHONE-1563|1.0|KFS1438|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11563|KFS-TEM-KRIM-PHONE-1564|1.0|KFS2755|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11564|KFS-TEM-KRIM-PHONE-1565|1.0|KFS3703|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11565|KFS-TEM-KRIM-PHONE-1566|1.0|KFS1050|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11566|KFS-TEM-KRIM-PHONE-1567|1.0|KFS3363|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11567|KFS-TEM-KRIM-PHONE-1568|1.0|KFS2993|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11568|KFS-TEM-KRIM-PHONE-1569|1.0|KFS2749|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11569|KFS-TEM-KRIM-PHONE-1570|1.0|KFS2994|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11570|KFS-TEM-KRIM-PHONE-1571|1.0|KFS3238|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11571|KFS-TEM-KRIM-PHONE-1572|1.0|KFS2867|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11572|KFS-TEM-KRIM-PHONE-1573|1.0|KFS1399|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11573|KFS-TEM-KRIM-PHONE-1574|1.0|KFS3848|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11574|KFS-TEM-KRIM-PHONE-1575|1.0|KFS3543|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11575|KFS-TEM-KRIM-PHONE-1576|1.0|KFS3768|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11576|KFS-TEM-KRIM-PHONE-1577|1.0|KFS4078|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11577|KFS-TEM-KRIM-PHONE-1578|1.0|KFS4079|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11578|KFS-TEM-KRIM-PHONE-1579|1.0|KFS4080|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11579|KFS-TEM-KRIM-PHONE-1580|1.0|KFS4081|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11580|KFS-TEM-KRIM-PHONE-1581|1.0|KFS4082|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11581|KFS-TEM-KRIM-PHONE-1582|1.0|KFS4083|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11582|KFS-TEM-KRIM-PHONE-1583|1.0|KFS4084|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11583|KFS-TEM-KRIM-PHONE-1584|1.0|KFS4085|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11584|KFS-TEM-KRIM-PHONE-1585|1.0|KFS4086|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11585|KFS-TEM-KRIM-PHONE-1586|1.0|KFS4087|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11586|KFS-TEM-KRIM-PHONE-1587|1.0|KFS4058|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11587|KFS-TEM-KRIM-PHONE-1588|1.0|KFS4059|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11588|KFS-TEM-KRIM-PHONE-1589|1.0|KFS4060|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11589|KFS-TEM-KRIM-PHONE-1590|1.0|KFS4061|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11590|KFS-TEM-KRIM-PHONE-1591|1.0|KFS4062|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11591|KFS-TEM-KRIM-PHONE-1592|1.0|KFS4063|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11592|KFS-TEM-KRIM-PHONE-1593|1.0|KFS4064|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11593|KFS-TEM-KRIM-PHONE-1594|1.0|KFS4065|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11594|KFS-TEM-KRIM-PHONE-1595|1.0|KFS4066|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11595|KFS-TEM-KRIM-PHONE-1596|1.0|KFS4067|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11596|KFS-TEM-KRIM-PHONE-1597|1.0|KFS4068|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11597|KFS-TEM-KRIM-PHONE-1598|1.0|KFS4069|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11598|KFS-TEM-KRIM-PHONE-1599|1.0|KFS4070|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11599|KFS-TEM-KRIM-PHONE-1600|1.0|KFS4071|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11600|KFS-TEM-KRIM-PHONE-1601|1.0|KFS4072|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11601|KFS-TEM-KRIM-PHONE-1602|1.0|KFS4073|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11602|KFS-TEM-KRIM-PHONE-1603|1.0|KFS4074|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11603|KFS-TEM-KRIM-PHONE-1604|1.0|KFS4075|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11604|KFS-TEM-KRIM-PHONE-1605|1.0|KFS4076|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11605|KFS-TEM-KRIM-PHONE-1606|1.0|KFS4077|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11606|KFS-TEM-KRIM-PHONE-1607|1.0|KFS4107|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11607|KFS-TEM-KRIM-PHONE-1608|1.0|KFS4108|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11608|KFS-TEM-KRIM-PHONE-1609|1.0|KFS4109|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11609|KFS-TEM-KRIM-PHONE-1610|1.0|KFS4110|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11610|KFS-TEM-KRIM-PHONE-1611|1.0|KFS4111|PERSON|WRK|800-555-1212||US|Y|Y|20121207233011|
11611|KFS-TEM-KRIM-PHONE-1612|1.0|KFS4112|PERSON|WRK|800-555-1212||US|Y|Y|20121207233011|
11612|KFS-TEM-KRIM-PHONE-1613|1.0|KFS4113|PERSON|WRK|800-555-1212||US|Y|Y|20121207233011|
11613|KFS-TEM-KRIM-PHONE-1614|1.0|KFS4114|PERSON|WRK|800-555-1212||US|Y|Y|20121207233011|
11614|KFS-TEM-KRIM-PHONE-1615|1.0|KFS4115|PERSON|WRK|800-555-1212||US|Y|Y|20121207233011|
11615|KFS-TEM-KRIM-PHONE-1616|1.0|KFS4116|PERSON|WRK|800-555-1212||US|Y|Y|20121207233011|
11616|KFS-TEM-KRIM-PHONE-1617|1.0|KFS4048|PERSON|WRK|800-555-1212||US|Y|Y|20121207233011|
11617|KFS-TEM-KRIM-PHONE-1618|1.0|KFS4049|PERSON|WRK|800-555-1212||US|Y|Y|20121207233011|
11618|KFS-TEM-KRIM-PHONE-1619|1.0|KFS4050|PERSON|WRK|800-555-1212||US|Y|Y|20121207233011|
11619|KFS-TEM-KRIM-PHONE-1620|1.0|KFS4051|PERSON|WRK|800-555-1212||US|Y|Y|20121207233011|
11620|KFS-TEM-KRIM-PHONE-1621|1.0|KFS4052|PERSON|WRK|800-555-1212||US|Y|Y|20121207233011|
11621|KFS-TEM-KRIM-PHONE-1622|1.0|KFS4053|PERSON|WRK|800-555-1212||US|Y|Y|20121207233011|
11622|KFS-TEM-KRIM-PHONE-1623|1.0|KFS4054|PERSON|WRK|800-555-1212||US|Y|Y|20121207233011|
11623|KFS-TEM-KRIM-PHONE-1624|1.0|KFS4055|PERSON|WRK|800-555-1212||US|Y|Y|20121207233011|
11624|KFS-TEM-KRIM-PHONE-1625|1.0|KFS4056|PERSON|WRK|800-555-1212||US|Y|Y|20121207233011|
11625|KFS-TEM-KRIM-PHONE-1626|1.0|KFS4057|PERSON|WRK|800-555-1212||US|Y|Y|20121207233011|
11626|KFS-TEM-KRIM-PHONE-1627|1.0|KFS4088|PERSON|WRK|800-555-1212||US|Y|Y|20121207233011|
11627|KFS-TEM-KRIM-PHONE-1628|1.0|KFS4089|PERSON|WRK|800-555-1212||US|Y|Y|20121207233011|
11628|KFS-TEM-KRIM-PHONE-1629|1.0|KFS4090|PERSON|WRK|800-555-1212||US|Y|Y|20121207233011|
11629|KFS-TEM-KRIM-PHONE-1630|1.0|KFS4091|PERSON|WRK|800-555-1212||US|Y|Y|20121207233011|
11630|KFS-TEM-KRIM-PHONE-1631|1.0|KFS4092|PERSON|WRK|800-555-1212||US|Y|Y|20121207233011|
11631|KFS-TEM-KRIM-PHONE-1632|1.0|KFS4093|PERSON|WRK|800-555-1212||US|Y|Y|20121207233011|
11632|KFS-TEM-KRIM-PHONE-1633|1.0|KFS4094|PERSON|WRK|800-555-1212||US|Y|Y|20121207233011|
11633|KFS-TEM-KRIM-PHONE-1634|1.0|KFS4095|PERSON|WRK|800-555-1212||US|Y|Y|20121207233011|
11634|KFS-TEM-KRIM-PHONE-1635|1.0|KFS4096|PERSON|WRK|800-555-1212||US|Y|Y|20121207233011|
11635|KFS-TEM-KRIM-PHONE-1636|1.0|KFS4097|PERSON|WRK|800-555-1212||US|Y|Y|20121207233011|
11636|KFS-TEM-KRIM-PHONE-1637|1.0|KFS4098|PERSON|WRK|800-555-1212||US|Y|Y|20121207233011|
11637|KFS-TEM-KRIM-PHONE-1638|1.0|KFS4099|PERSON|WRK|800-555-1212||US|Y|Y|20121207233011|
11638|KFS-TEM-KRIM-PHONE-1639|1.0|KFS4100|PERSON|WRK|800-555-1212||US|Y|Y|20121207233011|
11639|KFS-TEM-KRIM-PHONE-1640|1.0|KFS4047|PERSON|WRK|800-555-1212||US|Y|Y|20121207233011|
11640|KFS-TEM-KRIM-PHONE-1641|1.0|KFS4101|PERSON|WRK|800-555-1212||US|Y|Y|20121207233011|
11641|KFS-TEM-KRIM-PHONE-1642|1.0|KFS4102|PERSON|WRK|800-555-1212||US|Y|Y|20121207233011|
11642|KFS-TEM-KRIM-PHONE-1643|1.0|KFS4103|PERSON|WRK|800-555-1212||US|Y|Y|20121207233011|
11643|KFS-TEM-KRIM-PHONE-1644|1.0|KFS4104|PERSON|WRK|800-555-1212||US|Y|Y|20121207233011|
11644|KFS-TEM-KRIM-PHONE-1645|1.0|KFS4105|PERSON|WRK|800-555-1212||US|Y|Y|20121207233011|
11645|KFS-TEM-KRIM-PHONE-1646|1.0|KFS4106|PERSON|WRK|800-555-1212||US|Y|Y|20121207233011|
